Date,Close
,AAPL
2024-01-02,184.2904052734375
2024-01-03,182.9105224609375
2024-01-04,180.58753967285156
2024-01-05,179.86280822753906
2024-01-08,184.2109832763672
2024-01-09,183.7940673828125
2024-01-10,184.83642578125
2024-01-11,184.24078369140625
2024-01-12,184.56838989257812
2024-01-16,182.29502868652344
2024-01-17,181.3519287109375
2024-01-18,187.25868225097656
2024-01-19,190.16737365722656
2024-01-22,192.48045349121094
2024-01-23,193.76104736328125
2024-01-24,193.0860137939453
2024-01-25,192.75840759277344
2024-01-26,191.02110290527344
2024-01-29,190.3361358642578
2024-01-30,186.67294311523438
2024-01-31,183.05943298339844
2024-02-01,185.50157165527344
2024-02-02,184.4989013671875
2024-02-05,186.31558227539062
2024-02-06,187.92381286621094
2024-02-07,188.0330047607422
2024-02-08,186.95094299316406
2024-02-09,187.71632385253906
2024-02-12,186.02650451660156
2024-02-13,183.92918395996094
2024-02-14,183.0445098876953
2024-02-15,182.7562713623047
2024-02-16,181.21556091308594
2024-02-20,180.47006225585938
2024-02-21,181.2255096435547
2024-02-22,183.26319885253906
2024-02-23,181.42431640625
2024-02-26,180.07247924804688
2024-02-27,181.53366088867188
2024-02-28,180.33091735839844
2024-02-29,179.66494750976562
2024-03-01,178.58148193359375
2024-03-04,174.04885864257812
2024-03-05,169.0987548828125
2024-03-06,168.104736328125
2024-03-07,167.9854736328125
2024-03-08,169.70509338378906
2024-03-11,171.7129669189453
2024-03-12,172.1900634765625
2024-03-13,170.10269165039062
2024-03-14,171.96145629882812
2024-03-15,171.583740234375
2024-03-18,172.67715454101562
2024-03-19,175.02296447753906
2024-03-20,177.59742736816406
2024-03-21,170.34124755859375
2024-03-22,171.2457733154297
2024-03-25,169.82437133789062
2024-03-26,168.69122314453125
2024-03-27,172.26959228515625
2024-03-28,170.45057678222656
2024-04-01,169.00929260253906
2024-04-02,167.82643127441406
2024-04-03,168.63156127929688
2024-04-04,167.8065643310547
2024-04-05,168.56198120117188
2024-04-08,167.43878173828125
2024-04-09,168.6514434814453
2024-04-10,166.7727813720703
2024-04-11,173.98919677734375
2024-04-12,175.4901580810547
2024-04-15,171.6533203125
2024-04-16,168.3632049560547
2024-04-17,166.99147033691406
2024-04-18,166.0372314453125
2024-04-19,164.0094757080078
2024-04-22,164.84442138671875
2024-04-23,165.8980712890625
2024-04-24,168.00535583496094
