Date,Close
,NFLX
2023-04-12,331.0299987792969
2023-04-13,346.19000244140625
2023-04-14,338.6300048828125
2023-04-17,332.7200012207031
2023-04-18,333.70001220703125
2023-04-19,323.1199951171875
2023-04-20,325.3500061035156
2023-04-21,327.9800109863281
2023-04-24,329.0199890136719
2023-04-25,322.54998779296875
2023-04-26,321.1499938964844
2023-04-27,325.8500061035156
2023-04-28,329.92999267578125
2023-05-01,324.1199951171875
2023-05-02,317.54998779296875
2023-05-03,319.29998779296875
2023-05-04,320.7799987792969
2023-05-05,322.760009765625
2023-05-08,331.2099914550781
2023-05-09,332.1400146484375
2023-05-10,335.4200134277344
2023-05-11,344.760009765625
2023-05-12,339.8900146484375
2023-05-15,335.8900146484375
2023-05-16,333.75
2023-05-17,339.9599914550781
2023-05-18,371.2900085449219
2023-05-19,365.3599853515625
2023-05-22,363.010009765625
2023-05-23,355.989990234375
2023-05-24,364.8500061035156
2023-05-25,359.0
2023-05-26,378.8800048828125
2023-05-30,392.9800109863281
2023-05-31,395.2300109863281
2023-06-01,403.1300048828125
2023-06-02,400.4700012207031
2023-06-05,403.5400085449219
2023-06-06,399.2900085449219
2023-06-07,399.7699890136719
2023-06-08,409.3699951171875
2023-06-09,420.0199890136719
2023-06-12,423.9700012207031
2023-06-13,435.7300109863281
2023-06-14,440.8599853515625
2023-06-15,445.2699890136719
2023-06-16,431.9599914550781
2023-06-20,434.70001220703125
2023-06-21,424.45001220703125
2023-06-22,422.4800109863281
2023-06-23,424.0199890136719
2023-06-26,415.94000244140625
2023-06-27,417.0799865722656
2023-06-28,429.8399963378906
2023-06-29,428.239990234375
2023-06-30,440.489990234375
2023-07-03,441.44000244140625
2023-07-05,445.8999938964844
2023-07-06,438.8399963378906
2023-07-07,438.1000061035156
2023-07-10,441.7099914550781
2023-07-11,440.2099914550781
2023-07-12,444.04998779296875
2023-07-13,450.3800048828125
2023-07-14,441.9100036621094
2023-07-17,450.04998779296875
2023-07-18,474.79998779296875
2023-07-19,477.5899963378906
2023-07-20,437.4200134277344
2023-07-21,427.5
2023-07-24,428.3699951171875
2023-07-25,427.70001220703125
2023-07-26,422.6700134277344
2023-07-27,413.1700134277344
2023-07-28,425.7799987792969
2023-07-31,438.9700012207031
2023-08-01,438.6199951171875
2023-08-02,429.70001220703125
2023-08-03,431.0
2023-08-04,431.6000061035156
2023-08-07,440.760009765625
2023-08-08,438.29998779296875
2023-08-09,428.8999938964844
2023-08-10,429.9800109863281
2023-08-11,421.6600036621094
2023-08-14,427.7799987792969
2023-08-15,423.70001220703125
2023-08-16,415.45001220703125
2023-08-17,403.0
2023-08-18,404.5299987792969
2023-08-21,408.2900085449219
2023-08-22,413.1700134277344
2023-08-23,427.54998779296875
2023-08-24,406.92999267578125
2023-08-25,416.0299987792969
2023-08-28,418.05999755859375
2023-08-29,429.989990234375
2023-08-30,434.6700134277344
2023-08-31,433.67999267578125
2023-09-01,439.8800048828125
2023-09-05,448.67999267578125
2023-09-06,445.760009765625
2023-09-07,443.1400146484375
2023-09-08,442.79998779296875
2023-09-11,445.3599853515625
2023-09-12,434.69000244140625
2023-09-13,412.239990234375
2023-09-14,400.489990234375
2023-09-15,396.94000244140625
2023-09-18,394.3999938964844
2023-09-19,396.20001220703125
2023-09-20,386.29998779296875
2023-09-21,384.1499938964844
2023-09-22,379.80999755859375
2023-09-25,384.79998779296875
2023-09-26,379.25
2023-09-27,377.5899963378906
2023-09-28,376.3599853515625
2023-09-29,377.6000061035156
2023-10-02,380.3299865722656
2023-10-03,376.75
2023-10-04,376.8999938964844
2023-10-05,372.5899963378906
2023-10-06,381.510009765625
2023-10-09,385.95001220703125
2023-10-10,373.32000732421875
2023-10-11,365.92999267578125
2023-10-12,361.20001220703125
2023-10-13,355.67999267578125
2023-10-16,360.82000732421875
2023-10-17,355.7200012207031
2023-10-18,346.19000244140625
2023-10-19,401.7699890136719
2023-10-20,400.9599914550781
2023-10-23,406.8399963378906
2023-10-24,413.7300109863281
2023-10-25,411.25
2023-10-26,403.5400085449219
2023-10-27,397.8699951171875
2023-10-30,410.0799865722656
2023-10-31,411.69000244140625
2023-11-01,420.19000244140625
2023-11-02,424.7099914550781
2023-11-03,432.3599853515625
2023-11-06,434.739990234375
2023-11-07,434.6099853515625
2023-11-08,436.6499938964844
2023-11-09,435.1499938964844
2023-11-10,447.239990234375
2023-11-13,444.6199951171875
2023-11-14,448.6499938964844
2023-11-15,461.94000244140625
2023-11-16,466.95001220703125
2023-11-17,465.9100036621094
2023-11-20,474.4700012207031
2023-11-21,474.95001220703125
2023-11-22,478.0
2023-11-24,479.55999755859375
2023-11-27,479.1700134277344
2023-11-28,479.0
2023-11-29,477.19000244140625
2023-11-30,473.9700012207031
2023-12-01,465.739990234375
2023-12-04,453.8999938964844
2023-12-05,455.1499938964844
2023-12-06,446.7300109863281
2023-12-07,452.0
2023-12-08,453.760009765625
2023-12-11,459.8900146484375
2023-12-12,463.0
2023-12-13,479.9800109863281
2023-12-14,469.8299865722656
2023-12-15,472.05999755859375
2023-12-18,486.1199951171875
2023-12-19,495.0199890136719
2023-12-20,489.2699890136719
2023-12-21,491.6099853515625
2023-12-22,486.760009765625
2023-12-26,491.19000244140625
2023-12-27,491.7900085449219
2023-12-28,490.510009765625
2023-12-29,486.8800048828125
2024-01-02,468.5
2024-01-03,470.260009765625
2024-01-04,474.6700134277344
2024-01-05,474.05999755859375
2024-01-08,485.0299987792969
2024-01-09,482.0899963378906
2024-01-10,478.3299865722656
2024-01-11,492.2300109863281
2024-01-12,492.1600036621094
2024-01-16,481.239990234375
2024-01-17,480.3299865722656
2024-01-18,485.30999755859375
2024-01-19,482.95001220703125
2024-01-22,485.7099914550781
2024-01-23,492.19000244140625
2024-01-24,544.8699951171875
2024-01-25,562.0
2024-01-26,570.4199829101562
2024-01-29,575.7899780273438
2024-01-30,562.8499755859375
2024-01-31,564.1099853515625
2024-02-01,567.510009765625
2024-02-02,564.6400146484375
2024-02-05,562.0599975585938
2024-02-06,555.8800048828125
2024-02-07,559.2999877929688
2024-02-08,558.530029296875
2024-02-09,561.3200073242188
2024-02-12,557.8499755859375
2024-02-13,554.52001953125
2024-02-14,579.3300170898438
2024-02-15,593.4600219726562
2024-02-16,583.9500122070312
2024-02-20,575.1300048828125
2024-02-21,573.3499755859375
2024-02-22,588.469970703125
2024-02-23,583.5599975585938
2024-02-26,587.6500244140625
2024-02-27,601.6699829101562
2024-02-28,596.47998046875
2024-02-29,602.9199829101562
2024-03-01,619.3400268554688
2024-03-04,615.8300170898438
2024-03-05,598.5
2024-03-06,597.6900024414062
2024-03-07,608.510009765625
2024-03-08,604.8200073242188
2024-03-11,600.9299926757812
2024-03-12,611.0800170898438
2024-03-13,609.4500122070312
2024-03-14,613.010009765625
2024-03-15,605.8800048828125
2024-03-18,618.3900146484375
2024-03-19,620.739990234375
2024-03-20,627.6900024414062
2024-03-21,622.7100219726562
2024-03-22,628.010009765625
2024-03-25,627.4600219726562
2024-03-26,629.239990234375
2024-03-27,613.530029296875
2024-03-28,607.3300170898438
2024-04-01,614.3099975585938
2024-04-02,614.2100219726562
2024-04-03,630.0800170898438
2024-04-04,617.1400146484375
2024-04-05,636.1799926757812
2024-04-08,628.4099731445312
2024-04-09,618.2000122070312
2024-04-10,618.5800170898438
2024-04-11,628.780029296875
2024-04-12,622.8300170898438
2024-04-15,607.1500244140625
2024-04-16,617.52001953125
2024-04-17,613.6900024414062
2024-04-18,610.5599975585938
2024-04-19,555.0399780273438
2024-04-22,554.5999755859375
2024-04-23,577.75
2024-04-24,555.1199951171875
2024-04-25,564.7999877929688
2024-04-26,561.22998046875
2024-04-29,559.489990234375
2024-04-30,550.6400146484375
